Source,Target,Weight,Type
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_Manuscripts_edited,5,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T012677_3_Pamphlet_Dr_Price,6,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T114601_19_Principles_Moral_Political,15,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Ferguson_T114601_29_Principles_Moral_Political,1,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Hume_essays_moral_political_1741,2,undirected
Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,Hume_Political_Discourses,1,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_Manuscripts_edited,8,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_19_Principles_Moral_Political,7,undirected
Ferguson_Of_Mans_Progressive_Nature_Excerpt,Ferguson_T114601_29_Principles_Moral_Political,15,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_biographical_sketch,14,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_minutes_of_the_life,1,undirected
Ferguson_Roman_Republic_Vol_1_London,Ferguson_Roman_Republic_Vol_2_Edinburgh,30,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_1,6,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Caesar_vol_2,2,undirected
Ferguson_Roman_Republic_Vol_1_London,Hume_History_of_England_Tudor_vol_1_4709,3,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_biographical_sketch,19,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_minutes_of_the_life,6,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Ferguson_Roman_Republic_Vol_1_London,30,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_1,5,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Caesar_vol_2,2,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_History_of_England_Tudor_vol_1_4709,4,undirected
Ferguson_Roman_Republic_Vol_2_Edinburgh,Hume_Life_of_David_Hume.Smith.Removed,3,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_1767_Civil_Society_4610,3,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_Manuscripts_edited,3,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_T012677_3_Pamphlet_Dr_Price,8,undirected
Ferguson_Sermon_preached_in_the_ersh,Ferguson_T114601_19_Principles_Moral_Political,1,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_An_Enquiry_Principal_Morals,1,undirected
Ferguson_Sermon_preached_in_the_ersh,Hume_essays_moral_political_1741,14,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1757_Morality_stage.plays,7,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_1767_Civil_Society_4610,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_letters_edited_w_npp,3,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,6,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_Sermon_preached_in_the_ersh,8,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T114601_19_Principles_Moral_Political,15,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Ferguson_T114601_29_Principles_Moral_Political,4,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_essays_moral_political_1741,2,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Original.Contract_passive_obedience_and_parties,1,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,Hume_Petition_Bellmen,7,undirected
Ferguson_T012677_3_Pamphlet_Dr_Price,sister_peg_checked,1,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_1767_Civil_Society_4610,7,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,15,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_19_Principles_Moral_Political,20,undirected
Ferguson_T076224_16_Inst_Moral_Phil,Ferguson_T114601_29_Principles_Moral_Political,11,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1756_Reflection_on_militia,5,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1757_Morality_stage.plays,12,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,14,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,9,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,8,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Manuscripts_edited,21,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_minutes_of_the_life,6,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,15,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,7,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_Sermon_preached_in_the_ersh,1,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T012677_3_Pamphlet_Dr_Price,15,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,20,undirected
Ferguson_T114601_19_Principles_Moral_Political,Ferguson_T114601_29_Principles_Moral_Political,30,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_1767_Civil_Society_4610,15,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,6,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_dialogues_from_manuscript_edited,4,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Manuscripts_edited,24,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_minutes_of_the_life,11,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,1,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_Of_Mans_Progressive_Nature_Excerpt,15,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T012677_3_Pamphlet_Dr_Price,4,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T076224_16_Inst_Moral_Phil,11,undirected
Ferguson_T114601_29_Principles_Moral_Political,Ferguson_T114601_19_Principles_Moral_Political,30,undirected
Hume_A.Letter.from.a.Gentleman,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Dialogues_Concerning_Natural_Religion,10,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Four_Dissertations,4,undirected
Hume_A.Letter.from.a.Gentleman,Hume_Philosophical_Essays_Human_Understanding,15,undirected
Hume_An_Abstract_of_a_book,Hume_Dialogues_Concerning_Natural_Religion,2,undirected
Hume_An_Abstract_of_a_book,Hume_Philosophical_Essays_Human_Understanding,14,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_1,11,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_human_nature_vol_2,2,undirected
Hume_An_Abstract_of_a_book,Hume_Treatise_Human_Nature_vol_3,1,undirected
Hume_An_Enquiry_Principal_Morals,Ferguson_dialogues_from_manuscript_edited,1,undirected
Hume_An_Enquiry_Principal_Morals,Ferguson_Sermon_preached_in_the_ersh,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_A.Letter.from.a.Gentleman,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Dialogues_Concerning_Natural_Religion,5,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essay_on_national_chars,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_essays_moral_political_1741,20,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Four_Dissertations,30,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Original.Contract_passive_obedience_and_parties,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Philosophical_Essays_Human_Understanding,1,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Political_Discourses,5,undirected
Hume_An_Enquiry_Principal_Morals,Hume_Treatise_Human_Nature_vol_3,9,undirected
Hume_An_Enquiry_Principal_Morals,Hume_two_essays_on_suicide_immorality_soul,6,undirected
Hume_Archibald_preface_edition,Ferguson_letters_edited_w_npp,17,undirected
Hume_Archibald_preface_edition,Hume_essays_moral_political_1741,10,undirected
Hume_Archibald_preface_edition,Hume_Four_Dissertations,1,undirected
Hume_Archibald_preface_edition,Hume_History_of_England_Tudor_vol_2_1710,1,undirected
Hume_Archibald_preface_edition,Hume_Original.Contract_passive_obedience_and_parties,1,undirected
Hume_Archibald_preface_edition,Hume_Petition_Bellmen,4,undirected
Hume_Archibald_preface_edition,Hume_Political_Discourses,12,undirected
Hume_Archibald_preface_edition,sister_peg_checked,11,undirected
Hume_Dialogues_Concerning_Natural_Religion,Ferguson_dialogues_from_manuscript_edited,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_A.Letter.from.a.Gentleman,10,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Abstract_of_a_book,2,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_An_Enquiry_Principal_Morals,5,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_essays_moral_political_1741,3,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Four_Dissertations,9,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Petition_Bellmen,9,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_Philosophical_Essays_Human_Understanding,22,undirected
Hume_Dialogues_Concerning_Natural_Religion,Hume_two_essays_on_suicide_immorality_soul,11,undirected
Hume_essay_on_national_chars,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_essay_on_national_chars,Hume_essays_moral_political_1741,11,undirected
Hume_essay_on_national_chars,Hume_Four_Dissertations,11,undirected
Hume_essay_on_national_chars,Hume_Petition_Bellmen,2,undirected
Hume_essay_on_national_chars,Hume_Political_Discourses,7,undirected
Hume_essays_moral_political_1741,Ferguson_1756_Reflection_on_militia,2,undirected
Hume_essays_moral_political_1741,Ferguson_1757_Morality_stage.plays,5,undirected
Hume_essays_moral_political_1741,Ferguson_1767_Civil_Society_4610,3,undirected
Hume_essays_moral_political_1741,Ferguson_letters_edited_w_npp,1,undirected
Hume_essays_moral_political_1741,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,2,undirected
Hume_essays_moral_political_1741,Ferguson_Sermon_preached_in_the_ersh,14,undirected
Hume_essays_moral_political_1741,Ferguson_T012677_3_Pamphlet_Dr_Price,2,undirected
Hume_essays_moral_political_1741,Hume_An_Enquiry_Principal_Morals,20,undirected
Hume_essays_moral_political_1741,Hume_Archibald_preface_edition,10,undirected
Hume_essays_moral_political_1741,Hume_Dialogues_Concerning_Natural_Religion,3,undirected
Hume_essays_moral_political_1741,Hume_essay_on_national_chars,11,undirected
Hume_essays_moral_political_1741,Hume_Four_Dissertations,25,undirected
Hume_essays_moral_political_1741,Hume_Original.Contract_passive_obedience_and_parties,13,undirected
Hume_essays_moral_political_1741,Hume_Political_Discourses,20,undirected
Hume_essays_moral_political_1741,sister_peg_checked,4,undirected
Hume_Four_Dissertations,Hume_A.Letter.from.a.Gentleman,4,undirected
Hume_Four_Dissertations,Hume_An_Enquiry_Principal_Morals,30,undirected
Hume_Four_Dissertations,Hume_Archibald_preface_edition,1,undirected
Hume_Four_Dissertations,Hume_Dialogues_Concerning_Natural_Religion,9,undirected
Hume_Four_Dissertations,Hume_essay_on_national_chars,11,undirected
Hume_Four_Dissertations,Hume_essays_moral_political_1741,25,undirected
Hume_Four_Dissertations,Hume_Original.Contract_passive_obedience_and_parties,4,undirected
Hume_Four_Dissertations,Hume_Philosophical_Essays_Human_Understanding,13,undirected
Hume_Four_Dissertations,Hume_Political_Discourses,10,undirected
Hume_Four_Dissertations,Hume_two_essays_on_suicide_immorality_soul,1,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_1_London,6,undirected
Hume_History_of_England_Caesar_vol_1,Ferguson_Roman_Republic_Vol_2_Edinburgh,5,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Caesar_vol_2,30,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_1_4709,17,undirected
Hume_History_of_England_Caesar_vol_1,Hume_History_of_England_Tudor_vol_2_1710,10,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_biographical_sketch,1,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_1_London,2,undirected
Hume_History_of_England_Caesar_vol_2,Ferguson_Roman_Republic_Vol_2_Edinburgh,2,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Caesar_vol_1,30,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_1_4709,22,undirected
Hume_History_of_England_Caesar_vol_2,Hume_History_of_England_Tudor_vol_2_1710,15,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_biographical_sketch,4,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_1_London,3,undirected
Hume_History_of_England_Tudor_vol_1_4709,Ferguson_Roman_Republic_Vol_2_Edinburgh,4,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_1,17,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Caesar_vol_2,22,undirected
Hume_History_of_England_Tudor_vol_1_4709,Hume_History_of_England_Tudor_vol_2_1710,26,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Archibald_preface_edition,1,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_1,10,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Caesar_vol_2,15,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_History_of_England_Tudor_vol_1_4709,26,undirected
Hume_History_of_England_Tudor_vol_2_1710,Hume_Life_of_David_Hume.Smith.Removed,4,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_biographical_sketch,5,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_letters_edited_w_npp,3,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_minutes_of_the_life,15,undirected
Hume_Life_of_David_Hume.Smith.Removed,Ferguson_Roman_Republic_Vol_2_Edinburgh,3,undirected
Hume_Life_of_David_Hume.Smith.Removed,Hume_History_of_England_Tudor_vol_2_1710,4,undirected
Hume_Original.Contract_passive_obedience_and_parties,Ferguson_T012677_3_Pamphlet_Dr_Price,1,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_Archibald_preface_edition,1,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_essays_moral_political_1741,13,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_Four_Dissertations,4,undirected
Hume_Original.Contract_passive_obedience_and_parties,Hume_Political_Discourses,12,undirected
Hume_Petition_Bellmen,Ferguson_T012677_3_Pamphlet_Dr_Price,7,undirected
Hume_Petition_Bellmen,Hume_Archibald_preface_edition,4,undirected
Hume_Petition_Bellmen,Hume_Dialogues_Concerning_Natural_Religion,9,undirected
Hume_Petition_Bellmen,Hume_essay_on_national_chars,2,undirected
Hume_Petition_Bellmen,Hume_Political_Discourses,2,undirected
Hume_Petition_Bellmen,Hume_two_essays_on_suicide_immorality_soul,6,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_A.Letter.from.a.Gentleman,15,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Abstract_of_a_book,14,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_An_Enquiry_Principal_Morals,1,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Dialogues_Concerning_Natural_Religion,22,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Four_Dissertations,13,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_1,18,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_human_nature_vol_2,5,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_Treatise_Human_Nature_vol_3,13,undirected
Hume_Philosophical_Essays_Human_Understanding,Hume_two_essays_on_suicide_immorality_soul,12,undirected
Hume_Political_Discourses,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,1,undirected
Hume_Political_Discourses,Hume_An_Enquiry_Principal_Morals,5,undirected
Hume_Political_Discourses,Hume_Archibald_preface_edition,12,undirected
Hume_Political_Discourses,Hume_essay_on_national_chars,7,undirected
Hume_Political_Discourses,Hume_essays_moral_political_1741,20,undirected
Hume_Political_Discourses,Hume_Four_Dissertations,10,undirected
Hume_Political_Discourses,Hume_Original.Contract_passive_obedience_and_parties,12,undirected
Hume_Political_Discourses,Hume_Petition_Bellmen,2,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_An_Abstract_of_a_book,11,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Philosophical_Essays_Human_Understanding,18,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_human_nature_vol_2,30,undirected
Hume_Treatise_Human_Nature_vol_1,Hume_Treatise_Human_Nature_vol_3,10,undirected
Hume_Treatise_human_nature_vol_2,Hume_An_Abstract_of_a_book,2,undirected
Hume_Treatise_human_nature_vol_2,Hume_Philosophical_Essays_Human_Understanding,5,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_1,30,undirected
Hume_Treatise_human_nature_vol_2,Hume_Treatise_Human_Nature_vol_3,22,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Abstract_of_a_book,1,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_An_Enquiry_Principal_Morals,9,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Philosophical_Essays_Human_Understanding,13,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_Human_Nature_vol_1,10,undirected
Hume_Treatise_Human_Nature_vol_3,Hume_Treatise_human_nature_vol_2,22,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_An_Enquiry_Principal_Morals,6,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Dialogues_Concerning_Natural_Religion,11,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Four_Dissertations,1,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Petition_Bellmen,6,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Philosophical_Essays_Human_Understanding,12,undirected
sister_peg_checked,Ferguson_letters_edited_w_npp,23,undirected
sister_peg_checked,Ferguson_T012677_3_Pamphlet_Dr_Price,1,undirected
sister_peg_checked,Hume_Archibald_preface_edition,11,undirected
sister_peg_checked,Hume_essays_moral_political_1741,4,undirected
